date,county_id,county_name,contamination_index,cholera_cases,health_facility_capacity,road_accessibility_score,security_incident_rate,health_worker_obstruction,displaced_population,displacement_direction_county_id,market_activity_index,food_price_index,misinformation_signal
2024-03-28,16,Makueni,1.0,82,0.6352,0.7497,3,0.0324,1984,33,0.7371,1.1619,0.2591
2024-03-28,17,Nyandarua,1.0,27,0.98,0.9721,4,0.0418,0,17,0.7963,1.182,0.2624
2024-03-28,18,Nyeri,0.8789,22,0.941,0.8745,1,0.0097,0,18,0.8038,1.1479,0.184
2024-03-28,19,Kirinyaga,0.4923,15,0.7905,0.9375,0,0.008,0,19,0.7988,1.1533,0.202
2024-03-28,20,Murang'a,0.6803,27,0.7705,0.9547,1,0.0107,0,20,0.7002,1.2244,0.3186
2024-03-28,21,Kiambu,1.0,35,0.98,0.9232,1,0.0105,0,21,1.0,0.9765,0.1709
2024-03-28,22,Turkana,1.0,631,0.7626,0.4568,1,0.0151,7218,23,0.5513,1.2355,0.2499
2024-03-28,23,West Pokot,1.0,129,0.8401,0.5568,1,0.006,1829,25,0.6643,1.2217,0.2382
2024-03-28,24,Samburu,1.0,17308,0.05,0.5966,6,0.055,54130,11,0.05,1.449,0.7548
2024-03-28,25,Trans-Nzoia,1.0,52,0.9168,0.8611,2,0.0157,674,26,0.9533,1.0626,0.3166
2024-03-28,26,Uasin Gishu,1.0,368,0.98,1.0,2,0.0209,3310,25,1.0,0.9788,0.2258
2024-03-28,27,Elgeyo Marakwet,1.0,816,0.8033,0.8013,1,0.0187,3964,26,0.6886,1.2089,0.2746
2024-03-28,28,Nandi,1.0,21112,0.0749,0.9437,8,0.0777,76685,31,0.05,1.4158,0.8737
2024-03-28,29,Baringo,1.0,1329,0.6026,0.5946,2,0.0218,5713,31,0.8907,1.0837,0.2452
2024-03-28,30,Laikipia,1.0,680,0.9388,0.7623,3,0.0322,3719,31,0.9322,1.0452,0.1904
2024-03-28,31,Nakuru,1.0,546,0.98,1.0,2,0.0225,7438,46,0.8373,1.0345,0.2598
2024-03-28,32,Narok,0.9446,66,0.8436,0.6818,2,0.0202,1202,31,0.728,1.245,0.1904
2024-03-28,33,Kajiado,1.0,40,0.8805,0.9187,1,0.0096,0,33,0.8298,1.1233,0.2639
2024-03-28,34,Kericho,1.0,527,0.98,0.9693,3,0.0295,5259,31,0.7171,1.1647,0.3013
2024-03-28,35,Bomet,0.6828,21,0.7642,0.8981,3,0.0338,0,35,0.7423,1.2432,0.1809
2024-03-28,36,Kakamega,1.0,704,0.7126,0.8116,1,0.0113,10463,26,0.5001,1.1938,0.2473
2024-03-28,37,Vihiga,0.7021,30,0.7197,0.8867,3,0.0291,287,37,0.7909,1.149,0.1978
2024-03-28,38,Bungoma,1.0,36,0.9155,0.7341,3,0.028,0,38,0.7237,1.1774,0.1724
2024-03-28,39,Busia,0.6592,21,0.6615,0.7027,2,0.0162,1587,39,0.7882,1.1171,0.248
2024-03-28,40,Siaya,0.3868,24,0.7224,0.874,0,0.0033,0,40,0.9307,1.1529,0.2692
2024-03-28,41,Kisumu,0.6664,30,0.98,0.9591,2,0.016,0,41,1.0,1.0248,0.1134
2024-03-28,42,Homa Bay,0.2536,18,0.806,0.6771,2,0.0218,0,42,0.6997,1.2198,0.1382
2024-03-28,43,Migori,0.4256,17,0.7778,0.7411,4,0.0417,0,43,0.7836,1.1994,0.2537
2024-03-28,44,Kisii,0.5257,17,0.8258,0.7796,1,0.0091,0,44,0.7986,1.1973,0.1992
2024-03-28,45,Nyamira,0.2393,16,0.8389,0.7905,1,0.01,0,45,0.8878,1.0924,0.1577
2024-03-28,46,Nairobi,1.0,32,0.98,0.9402,1,0.018,0,46,1.0,0.9622,0.1799
2024-03-29,0,Mombasa,0.8472,42,0.98,1.0,2,0.0183,0,0,1.0,1.0279,0.2413
2024-03-29,1,Kwale,0.8055,41,0.8139,0.7223,2,0.0183,0,1,0.7503,1.2349,0.2268
2024-03-29,2,Kilifi,1.0,113,0.7503,0.5981,1,0.0115,2009,0,0.7475,1.2358,0.1722
2024-03-29,3,Tana River,1.0,754,0.6537,0.5701,2,0.0178,3316,4,0.7269,1.1677,0.2818
2024-03-29,4,Lamu,1.0,66,0.8278,0.8601,1,0.0039,256,2,0.9038,1.0984,0.2933
2024-03-29,5,Taita-Taveta,0.9241,28,0.8082,0.888,1,0.0055,0,5,0.7197,1.1882,0.2299
2024-03-29,6,Garissa,1.0,21020,0.05,0.5443,13,0.1362,73629,14,0.05,1.4407,0.73
2024-03-29,7,Wajir,1.0,1710,0.6848,0.5239,2,0.023,7954,8,0.7151,1.1455,0.2981
2024-03-29,8,Mandera,0.762,71,0.5431,0.4637,2,0.0259,853,7,0.7587,1.1979,0.2041
2024-03-29,9,Marsabit,1.0,1085,0.5888,0.3986,2,0.024,4552,8,0.9168,1.1278,0.1871
2024-03-29,10,Isiolo,1.0,10073,0.6631,0.5502,0,0.0011,15396,11,0.5243,1.2234,0.2482
2024-03-29,11,Meru,1.0,512,0.8395,0.8437,0,0.0,5881,13,0.8206,1.1027,0.2262
2024-03-29,12,Tharaka-Nithi,0.7753,22,0.7817,0.806,0,0.0028,0,12,0.723,1.2735,0.2102
2024-03-29,13,Embu,1.0,50,0.98,0.9771,2,0.018,0,13,0.8896,1.1268,0.2035
2024-03-29,14,Kitui,1.0,1066,0.733,0.6068,1,0.0053,7349,15,0.6002,1.2234,0.1856
2024-03-29,15,Machakos,1.0,53,0.8892,0.8854,4,0.033,4028,13,0.7851,1.1496,0.2569
2024-03-29,16,Makueni,1.0,98,0.6476,0.757,1,0.0166,2301,33,0.7554,1.1683,0.2489
2024-03-29,17,Nyandarua,1.0,31,0.98,0.983,1,0.0051,0,17,0.8026,1.1847,0.256
2024-03-29,18,Nyeri,0.9768,27,0.9564,0.8864,1,0.0091,0,18,0.8153,1.153,0.2032
2024-03-29,19,Kirinyaga,0.5761,17,0.8034,0.9523,1,0.0115,0,19,0.8059,1.1584,0.1988
2024-03-29,20,Murang'a,0.8152,30,0.7858,0.9634,2,0.0241,0,20,0.7032,1.2291,0.3091
2024-03-29,21,Kiambu,1.0,44,0.98,0.9338,0,0.0,0,21,1.0,0.9767,0.1846
2024-03-29,22,Turkana,1.0,903,0.7672,0.4598,0,0.0,7459,23,0.5175,1.2493,0.2701
2024-03-29,23,West Pokot,1.0,157,0.8462,0.5674,3,0.0335,2444,25,0.6668,1.2269,0.2401
2024-03-29,24,Samburu,1.0,22269,0.05,0.6135,11,0.1061,65850,11,0.05,1.4881,0.824
2024-03-29,25,Trans-Nzoia,1.0,62,0.9347,0.8744,1,0.0109,1024,26,0.9643,1.0624,0.313
2024-03-29,26,Uasin Gishu,1.0,580,0.98,1.0,3,0.0278,4585,25,1.0,0.9793,0.2314
2024-03-29,27,Elgeyo Marakwet,1.0,1267,0.8143,0.8069,0,0.0,4568,26,0.6951,1.2143,0.2619
2024-03-29,28,Nandi,1.0,26906,0.05,0.9575,9,0.0956,91435,31,0.05,1.443,0.936
2024-03-29,29,Baringo,1.0,2054,0.6068,0.6012,1,0.0119,6908,31,0.858,1.0864,0.2558
2024-03-29,30,Laikipia,1.0,1035,0.9451,0.7726,2,0.0134,4505,31,0.9405,1.0478,0.2064
2024-03-29,31,Nakuru,1.0,860,0.98,1.0,2,0.0182,8915,34,0.8066,1.0383,0.2592
2024-03-29,32,Narok,1.0,79,0.8563,0.687,1,0.0086,1600,31,0.7421,1.2503,0.2123
2024-03-29,33,Kajiado,1.0,52,0.8982,0.934,1,0.0161,426,31,0.8384,1.1227,0.2696
2024-03-29,34,Kericho,1.0,809,0.98,0.9768,1,0.0111,5816,31,0.6848,1.1737,0.3101
2024-03-29,35,Bomet,0.7585,24,0.775,0.9056,1,0.0141,0,35,0.7517,1.2487,0.1958
2024-03-29,36,Kakamega,1.0,1061,0.7239,0.8256,2,0.0163,11747,26,0.4682,1.2062,0.2948
2024-03-29,37,Vihiga,0.7733,33,0.7358,0.8941,1,0.0033,272,37,0.8069,1.1522,0.2031
2024-03-29,38,Bungoma,1.0,45,0.9262,0.7433,0,0.0005,0,38,0.7315,1.1805,0.1857
2024-03-29,39,Busia,0.7123,25,0.6729,0.7114,2,0.0257,1507,39,0.7949,1.1214,0.2437
2024-03-29,40,Siaya,0.4221,26,0.7321,0.8793,2,0.0172,0,40,0.9442,1.1551,0.2729
2024-03-29,41,Kisumu,0.7597,35,0.98,0.9726,1,0.0072,0,41,1.0,1.0246,0.1076
2024-03-29,42,Homa Bay,0.2958,20,0.815,0.6845,1,0.001,0,42,0.7079,1.2251,0.1302
2024-03-29,43,Migori,0.4434,19,0.7901,0.7486,0,0.0085,0,43,0.7955,1.2038,0.2537
2024-03-29,44,Kisii,0.5944,19,0.8393,0.7825,1,0.0106,0,44,0.8099,1.2038,0.1878
2024-03-29,45,Nyamira,0.2784,17,0.8513,0.8003,0,0.0027,0,45,0.895,1.093,0.1432
2024-03-29,46,Nairobi,1.0,38,0.98,0.9507,4,0.0359,0,46,1.0,0.9593,0.2352
2024-03-30,0,Mombasa,0.8891,47,0.98,1.0,1,0.0084,0,0,1.0,1.0272,0.25
2024-03-30,1,Kwale,0.869,47,0.8251,0.7314,0,0.0,0,1,0.757,1.2411,0.2364
2024-03-30,2,Kilifi,1.0,132,0.7617,0.6034,1,0.0106,2470,0,0.7563,1.2418,0.1524
2024-03-30,3,Tana River,1.0,1150,0.6559,0.5796,2,0.0252,4071,4,0.735,1.177,0.2727
2024-03-30,4,Lamu,1.0,77,0.8362,0.8669,2,0.0177,426,2,0.916,1.0993,0.3106
2024-03-30,5,Taita-Taveta,1.0,33,0.8211,0.8916,0,0.0026,0,5,0.7283,1.1952,0.223
2024-03-30,6,Garissa,1.0,26911,0.05,0.5479,11,0.1094,88918,14,0.05,1.4692,0.8074
2024-03-30,7,Wajir,1.0,2692,0.6882,0.534,3,0.0322,9932,8,0.6829,1.1544,0.3096
2024-03-30,8,Mandera,0.78,82,0.552,0.477,0,0.0,919,7,0.7629,1.2011,0.1925
2024-03-30,9,Marsabit,1.0,1737,0.5896,0.4106,2,0.0215,5684,8,0.8829,1.1331,0.1925
2024-03-30,10,Isiolo,1.0,19711,0.6355,0.5623,1,0.0144,26579,11,0.4853,1.2445,0.2875
2024-03-30,11,Meru,1.0,787,0.8496,0.8527,4,0.0391,7965,13,0.7912,1.1062,0.2963
2024-03-30,12,Tharaka-Nithi,0.8329,27,0.7898,0.8202,2,0.013,0,12,0.7321,1.2771,0.2093
2024-03-30,13,Embu,1.0,57,0.98,0.9857,2,0.0147,455,19,0.8974,1.1299,0.2021
2024-03-30,14,Kitui,1.0,1657,0.7352,0.614,0,0.0,8034,15,0.5683,1.2322,0.1967
2024-03-30,15,Machakos,1.0,62,0.9057,0.8977,1,0.0102,4341,13,0.7961,1.1556,0.2389
2024-03-30,16,Makueni,1.0,117,0.6613,0.7678,1,0.0074,2607,33,0.7565,1.1772,0.2523
2024-03-30,17,Nyandarua,1.0,37,0.98,0.9937,1,0.0093,0,17,0.81,1.1909,0.2455
2024-03-30,18,Nyeri,1.0,35,0.9702,0.8939,1,0.0154,0,18,0.8216,1.154,0.1947
2024-03-30,19,Kirinyaga,0.6564,18,0.8192,0.961,1,0.0077,0,19,0.8155,1.1624,0.1849
2024-03-30,20,Murang'a,0.9385,34,0.8021,0.9803,3,0.0358,0,20,0.7067,1.2348,0.3146
2024-03-30,21,Kiambu,1.0,55,0.98,0.951,1,0.0127,808,17,1.0,0.9756,0.1832
2024-03-30,22,Turkana,1.0,1359,0.7741,0.4704,2,0.0184,8646,23,0.489,1.257,0.2902
2024-03-30,23,West Pokot,1.0,192,0.8557,0.5785,2,0.0163,2856,25,0.6719,1.2342,0.2196
2024-03-30,24,Samburu,1.0,29888,0.05,0.6245,7,0.0662,78073,11,0.05,1.5335,0.8701
2024-03-30,25,Trans-Nzoia,1.0,76,0.9494,0.8888,0,0.0,1064,26,0.9639,1.0634,0.3031
2024-03-30,26,Uasin Gishu,1.0,961,0.98,1.0,1,0.0063,5336,25,0.9711,0.9821,0.2124
2024-03-30,27,Elgeyo Marakwet,1.0,2093,0.815,0.8197,0,0.0,5645,26,0.6659,1.2257,0.2563
2024-03-30,28,Nandi,1.0,34464,0.05,0.9694,6,0.0557,109183,31,0.05,1.4742,0.979
2024-03-30,29,Baringo,1.0,3421,0.6072,0.6085,1,0.0119,8864,31,0.8269,1.0922,0.259
2024-03-30,30,Laikipia,1.0,1676,0.9523,0.7886,2,0.0171,5639,17,0.9108,1.0513,0.1987
2024-03-30,31,Nakuru,1.0,1433,0.98,1.0,2,0.0204,10675,46,0.7758,1.0442,0.2687
2024-03-30,32,Narok,1.0,99,0.8644,0.6984,1,0.0142,1982,31,0.7409,1.257,0.2021
2024-03-30,33,Kajiado,1.0,61,0.9127,0.9444,1,0.0079,817,31,0.8455,1.1272,0.2481
2024-03-30,34,Kericho,1.0,1306,0.98,0.9823,3,0.0383,7172,31,0.6455,1.1816,0.2857
2024-03-30,35,Bomet,0.8222,29,0.7911,0.9225,1,0.0109,0,35,0.7623,1.2543,0.2033
2024-03-30,36,Kakamega,1.0,1695,0.7393,0.8371,3,0.0291,13910,26,0.4405,1.2197,0.3352
2024-03-30,37,Vihiga,0.8728,38,0.7461,0.9028,1,0.0145,258,37,0.8223,1.155,0.2231
2024-03-30,38,Bungoma,1.0,56,0.9369,0.7557,1,0.002,587,26,0.7403,1.1855,0.185
2024-03-30,39,Busia,0.7758,30,0.6834,0.7208,3,0.0276,1431,39,0.7994,1.1253,0.2495
2024-03-30,40,Siaya,0.4635,27,0.7466,0.8886,0,0.0,0,40,0.946,1.1567,0.2649
2024-03-30,41,Kisumu,0.8726,42,0.98,0.9866,1,0.0068,0,41,1.0,1.0261,0.117
2024-03-30,42,Homa Bay,0.3301,21,0.824,0.6948,1,0.0083,0,42,0.7175,1.2305,0.125
2024-03-30,43,Migori,0.4839,20,0.8006,0.7515,1,0.0045,0,43,0.802,1.2065,0.2361
2024-03-30,44,Kisii,0.6607,21,0.8491,0.7932,2,0.0317,0,44,0.8174,1.2065,0.1808
2024-03-30,45,Nyamira,0.3261,18,0.8609,0.8173,2,0.0194,0,45,0.909,1.0959,0.1515
2024-03-30,46,Nairobi,1.0,46,0.98,0.9597,0,0.0096,0,46,1.0,0.96,0.2355
2024-03-31,0,Mombasa,0.938,55,0.98,1.0,2,0.0181,795,1,1.0,1.023,0.2604
2024-03-31,1,Kwale,0.9313,53,0.8406,0.7429,1,0.0106,334,0,0.7583,1.2459,0.2483
2024-03-31,2,Kilifi,1.0,155,0.7737,0.6086,4,0.0355,4229,0,0.7597,1.2484,0.186
2024-03-31,3,Tana River,1.0,1846,0.6458,0.5925,0,0.0,5027,4,0.7069,1.1849,0.2507
2024-03-31,4,Lamu,1.0,90,0.8454,0.8808,3,0.0352,625,2,0.9199,1.1031,0.3025
2024-03-31,5,Taita-Taveta,1.0,39,0.8304,0.9018,2,0.0258,0,5,0.7399,1.2025,0.2384
2024-03-31,6,Garissa,1.0,36252,0.05,0.5639,5,0.0527,107530,14,0.05,1.5,0.8896
2024-03-31,7,Wajir,1.0,4645,0.6855,0.5447,0,0.01,12289,8,0.6447,1.1638,0.3249
2024-03-31,8,Mandera,0.8048,95,0.5561,0.4876,0,0.0,991,7,0.7718,1.2044,0.205
2024-03-31,9,Marsabit,1.0,2993,0.5859,0.4184,1,0.0039,7375,8,0.8504,1.1385,0.2035
2024-03-31,10,Isiolo,1.0,42223,0.5482,0.5714,0,0.0035,38650,11,0.4445,1.2685,0.3249
2024-03-31,11,Meru,1.0,1312,0.8597,0.8601,1,0.0079,8862,13,0.7633,1.1136,0.3058
2024-03-31,12,Tharaka-Nithi,0.874,33,0.8065,0.8299,6,0.0626,771,13,0.6843,1.2829,0.2798
2024-03-31,13,Embu,1.0,71,0.98,0.9971,1,0.0134,700,19,0.9063,1.1275,0.2151
2024-03-31,14,Kitui,1.0,2697,0.7405,0.6228,1,0.0111,9644,15,0.5436,1.2436,0.2135
2024-03-31,15,Machakos,1.0,75,0.913,0.9077,2,0.0159,5072,13,0.7676,1.16,0.227
2024-03-31,16,Makueni,1.0,136,0.67,0.7721,1,0.0133,2915,33,0.7608,1.1827,0.2501
2024-03-31,17,Nyandarua,1.0,44,0.98,1.0,1,0.0068,0,17,0.8203,1.196,0.2298
2024-03-31,18,Nyeri,1.0,40,0.98,0.9024,2,0.0239,0,18,0.8242,1.158,0.1878
2024-03-31,19,Kirinyaga,0.7452,19,0.8319,0.9746,2,0.021,0,19,0.8189,1.1668,0.1923
2024-03-31,20,Murang'a,1.0,40,0.8167,0.991,1,0.003,0,20,0.717,1.2387,0.3134
2024-03-31,21,Kiambu,1.0,68,0.98,0.9594,5,0.0449,4482,17,1.0,0.9767,0.2328
2024-03-31,22,Turkana,1.0,2160,0.7766,0.4799,3,0.0278,10607,23,0.4531,1.272,0.3197
2024-03-31,23,West Pokot,1.0,239,0.8576,0.5872,3,0.0325,3472,25,0.6795,1.241,0.2113
2024-03-31,24,Samburu,1.0,42729,0.05,0.6343,8,0.0811,89685,11,0.05,1.5788,0.9219
2024-03-31,25,Trans-Nzoia,1.0,93,0.9629,0.9009,3,0.0353,2010,26,0.9716,1.0643,0.2794
2024-03-31,26,Uasin Gishu,1.0,1707,0.98,1.0,1,0.0076,6491,25,0.9378,0.9834,0.2314
2024-03-31,27,Elgeyo Marakwet,1.0,3631,0.8221,0.8352,3,0.0315,7997,26,0.6344,1.2333,0.2508
2024-03-31,28,Nandi,1.0,45238,0.05,0.9872,6,0.0559,132525,31,0.05,1.5076,1.0
2024-03-31,29,Baringo,1.0,6145,0.5997,0.6178,0,0.0007,12169,31,0.7941,1.0987,0.2607
2024-03-31,30,Laikipia,1.0,2954,0.954,0.7904,1,0.0061,7343,17,0.8837,1.0564,0.196
2024-03-31,31,Nakuru,1.0,2570,0.98,1.0,1,0.0052,12374,46,0.7489,1.0493,0.2573
2024-03-31,32,Narok,1.0,123,0.873,0.7037,3,0.0201,3039,31,0.7446,1.2632,0.2003
2024-03-31,33,Kajiado,1.0,76,0.9263,0.9561,3,0.0279,1873,31,0.8522,1.1312,0.2355
2024-03-31,34,Kericho,1.0,2246,0.98,0.9933,3,0.0337,9027,31,0.6107,1.1898,0.2907
2024-03-31,35,Bomet,0.9282,34,0.8092,0.9302,1,0.0183,0,35,0.7711,1.2623,0.227
2024-03-31,36,Kakamega,1.0,2880,0.7495,0.8515,0,0.0,15010,41,0.4148,1.2307,0.3582
2024-03-31,37,Vihiga,0.9434,45,0.7596,0.9128,0,0.0,245,37,0.8288,1.1587,0.2397
2024-03-31,38,Bungoma,1.0,69,0.9472,0.7632,1,0.0077,1146,26,0.7503,1.1898,0.1941
2024-03-31,39,Busia,0.8637,36,0.692,0.7335,0,0.0001,1359,39,0.8065,1.1292,0.2433
2024-03-31,40,Siaya,0.5472,30,0.7549,0.8967,1,0.0178,0,40,0.9543,1.1546,0.2666
2024-03-31,41,Kisumu,1.0,51,0.98,1.0,1,0.0124,424,37,1.0,1.0235,0.1379
2024-03-31,42,Homa Bay,0.4124,23,0.8327,0.7043,0,0.0,0,42,0.7286,1.2387,0.1224
2024-03-31,43,Migori,0.5378,21,0.8135,0.757,0,0.0015,0,43,0.8042,1.2105,0.2541
2024-03-31,44,Kisii,0.7384,23,0.8581,0.8031,3,0.0369,0,44,0.8241,1.2091,0.1789
2024-03-31,45,Nyamira,0.3717,18,0.872,0.8308,4,0.041,0,45,0.9142,1.0965,0.2131
2024-03-31,46,Nairobi,1.0,58,0.98,0.9687,2,0.0242,2720,31,1.0,0.9606,0.2192
2024-04-01,0,Mombasa,0.9918,62,0.98,1.0,1,0.0147,1204,1,1.0,1.0242,0.2661
2024-04-01,1,Kwale,0.9941,62,0.8508,0.756,0,0.0,409,0,0.768,1.2496,0.2306
2024-04-01,2,Kilifi,1.0,190,0.7821,0.6205,0,0.0,4185,0,0.7652,1.2554,0.179
2024-04-01,3,Tana River,1.0,3187,0.6472,0.6006,2,0.0273,6928,4,0.6783,1.1901,0.2622
2024-04-01,4,Lamu,1.0,105,0.8538,0.8929,0,0.0046,707,2,0.9253,1.1053,0.2938
2024-04-01,5,Taita-Taveta,1.0,44,0.8431,0.9095,1,0.0123,0,5,0.7467,1.2079,0.2528
2024-04-01,6,Garissa,1.0,52368,0.05,0.5731,4,0.0449,134632,14,0.05,1.5359,0.9301
2024-04-01,7,Wajir,1.0,8785,0.6795,0.5483,0,0.0057,16987,8,0.611,1.1743,0.3344
2024-04-01,8,Mandera,0.8351,113,0.5635,0.4984,2,0.0214,1675,7,0.7849,1.2086,0.1845
2024-04-01,9,Marsabit,1.0,5611,0.5834,0.424,1,0.02,10558,8,0.8156,1.1434,0.1923
2024-04-01,10,Isiolo,1.0,98794,0.4362,0.5835,3,0.0289,50117,11,0.4165,1.3007,0.3549
2024-04-01,11,Meru,1.0,2353,0.87,0.8658,1,0.0116,10351,13,0.7294,1.1181,0.2863
2024-04-01,12,Tharaka-Nithi,0.9222,37,0.8166,0.8374,0,0.0,732,12,0.6869,1.2912,0.2691
2024-04-01,13,Embu,1.0,84,0.98,1.0,1,0.0185,952,19,0.9174,1.1301,0.2032
2024-04-01,14,Kitui,1.0,4667,0.7415,0.6329,2,0.0188,12700,15,0.5113,1.2544,0.2163
2024-04-01,15,Machakos,1.0,95,0.9266,0.9157,1,0.0123,5354,13,0.7347,1.1632,0.2331
2024-04-01,16,Makueni,1.0,168,0.6799,0.7835,1,0.0147,3225,33,0.7706,1.1877,0.2579
2024-04-01,17,Nyandarua,1.0,54,0.98,1.0,1,0.0114,264,20,0.8326,1.198,0.2255
2024-04-01,18,Nyeri,1.0,48,0.98,0.9145,3,0.0336,0,18,0.8303,1.161,0.1654
2024-04-01,19,Kirinyaga,0.8478,22,0.8439,0.9821,2,0.0249,0,19,0.828,1.1704,0.2006
2024-04-01,20,Murang'a,1.0,49,0.8326,1.0,0,0.0,0,20,0.7219,1.2465,0.309
2024-04-01,21,Kiambu,1.0,87,0.98,0.9682,3,0.0339,6542,17,0.9695,0.976,0.2497
2024-04-01,22,Turkana,1.0,3647,0.7788,0.4888,1,0.0048,12664,23,0.4182,1.2862,0.3632
2024-04-01,23,West Pokot,1.0,311,0.8636,0.5983,3,0.0327,4098,25,0.6905,1.2463,0.2075
2024-04-01,24,Samburu,1.0,65984,0.05,0.6448,10,0.0996,100716,11,0.05,1.6318,0.9852
2024-04-01,25,Trans-Nzoia,1.0,113,0.9737,0.9117,0,0.0,2034,26,0.9791,1.0634,0.2759
2024-04-01,26,Uasin Gishu,1.0,3266,0.98,1.0,3,0.0285,9226,25,0.9087,0.9851,0.2066
2024-04-01,27,Elgeyo Marakwet,1.0,6890,0.8207,0.845,0,0.0013,11782,26,0.5998,1.2438,0.2505
2024-04-01,28,Nandi,1.0,61577,0.05,0.9987,9,0.0907,165289,31,0.05,1.5437,1.0
2024-04-01,29,Baringo,1.0,11947,0.5925,0.6268,0,0.0,18775,31,0.7575,1.1075,0.2439
2024-04-01,30,Laikipia,1.0,5675,0.9613,0.7938,0,0.0,10437,17,0.8495,1.0594,0.2031
2024-04-01,31,Nakuru,1.0,5051,0.98,1.0,2,0.0192,16123,46,0.7207,1.0572,0.2423
2024-04-01,32,Narok,1.0,153,0.8787,0.719,0,0.0,3024,33,0.7475,1.2667,0.1843
2024-04-01,33,Kajiado,1.0,98,0.9431,0.9671,2,0.023,2568,46,0.8577,1.1353,0.2185
2024-04-01,34,Kericho,1.0,4171,0.98,1.0,2,0.0144,11668,31,0.5784,1.1998,0.2671
2024-04-01,35,Bomet,1.0,43,0.8226,0.9427,1,0.0136,0,35,0.7787,1.2675,0.2182
2024-04-01,36,Kakamega,1.0,5262,0.7614,0.8616,0,0.002,17465,41,0.3865,1.2482,0.4045
2024-04-01,37,Vihiga,1.0,56,0.7727,0.9234,1,0.0148,485,41,0.8306,1.163,0.2414
2024-04-01,38,Bungoma,1.0,87,0.9607,0.7687,2,0.0193,2190,26,0.7547,1.1944,0.2167
2024-04-01,39,Busia,0.9497,44,0.706,0.7491,0,0.0007,1291,39,0.8122,1.1326,0.2367
2024-04-01,40,Siaya,0.6239,31,0.7655,0.9131,0,0.0005,0,40,0.9626,1.1559,0.2743
2024-04-01,41,Kisumu,1.0,62,0.98,1.0,1,0.0103,844,37,1.0,1.0222,0.1473
2024-04-01,42,Homa Bay,0.4951,27,0.8443,0.7121,1,0.0152,0,42,0.7317,1.2421,0.1438
2024-04-01,43,Migori,0.6059,23,0.8279,0.77,0,0.0,0,43,0.8121,1.2149,0.235
2024-04-01,44,Kisii,0.8237,28,0.8696,0.8197,3,0.0275,0,44,0.832,1.2133,0.1776
2024-04-01,45,Nyamira,0.4337,18,0.8823,0.842,1,0.0077,0,45,0.9236,1.0991,0.1997
2024-04-01,46,Nairobi,1.0,74,0.98,0.9773,1,0.0059,3990,21,1.0,0.9612,0.2244
2024-04-02,0,Mombasa,1.0,70,0.98,1.0,0,0.0011,1239,1,1.0,1.0249,0.268
2024-04-02,1,Kwale,1.0,75,0.8626,0.7685,1,0.0184,751,0,0.7755,1.2536,0.2428
2024-04-02,2,Kilifi,1.0,232,0.7905,0.6301,1,0.0101,4604,0,0.7771,1.2622,0.1817
2024-04-02,3,Tana River,1.0,5969,0.6288,0.6107,2,0.0227,10393,4,0.6416,1.201,0.2621
2024-04-02,4,Lamu,1.0,123,0.863,0.9057,0,0.0044,794,2,0.9268,1.1069,0.2932
2024-04-02,5,Taita-Taveta,1.0,51,0.8562,0.9222,1,0.0077,180,33,0.7573,1.2144,0.2499
2024-04-02,6,Garissa,1.0,80421,0.05,0.5838,6,0.0517,169967,14,0.05,1.5757,0.9883
2024-04-02,7,Wajir,1.0,18375,0.6601,0.5607,2,0.0192,27682,8,0.5792,1.1899,0.3139
2024-04-02,8,Mandera,0.8637,143,0.5707,0.5061,2,0.0254,2347,7,0.7926,1.2153,0.1854
2024-04-02,9,Marsabit,1.0,11389,0.5672,0.4345,1,0.0103,17059,8,0.7793,1.1523,0.2184
2024-04-02,10,Isiolo,1.0,259136,0.3295,0.5983,2,0.0131,61011,11,0.3852,1.3328,0.3884
2024-04-02,11,Meru,1.0,4522,0.8783,0.8816,2,0.0245,13524,13,0.7029,1.1268,0.2671
2024-04-02,12,Tharaka-Nithi,0.9666,46,0.8264,0.8436,1,0.0027,695,12,0.6934,1.2996,0.2734
2024-04-02,13,Embu,1.0,103,0.98,1.0,1,0.0112,1207,19,0.9206,1.134,0.2218
2024-04-02,14,Kitui,1.0,8755,0.7425,0.6369,2,0.0274,18055,15,0.4756,1.2661,0.2547
2024-04-02,15,Machakos,1.0,119,0.9393,0.9314,2,0.0215,6054,13,0.7022,1.1683,0.2208
2024-04-02,16,Makueni,1.0,208,0.6931,0.7937,2,0.0205,3823,33,0.7806,1.1938,0.2511
2024-04-02,17,Nyandarua,1.0,66,0.98,1.0,2,0.0148,709,20,0.8446,1.2025,0.2092
2024-04-02,18,Nyeri,1.0,59,0.98,0.9321,1,0.0096,300,20,0.8346,1.1624,0.167
2024-04-02,19,Kirinyaga,0.9303,25,0.8564,0.9928,0,0.0,0,19,0.8347,1.1737,0.2084
2024-04-02,20,Murang'a,1.0,60,0.8462,1.0,2,0.0307,723,17,0.734,1.2514,0.322
2024-04-02,21,Kiambu,1.0,109,0.98,0.9763,0,0.0027,6342,20,0.9369,0.9791,0.2397
2024-04-02,22,Turkana,1.0,6467,0.7782,0.4933,1,0.0079,16301,23,0.3863,1.3027,0.415
2024-04-02,23,West Pokot,1.0,417,0.8689,0.6003,2,0.0118,4559,25,0.698,1.2526,0.1996
2024-04-02,24,Samburu,1.0,110788,0.05,0.6557,7,0.0735,111196,11,0.05,1.6872,1.0
